1,Central,Lima,Peru
2,Disfrutar,Barcelona,Spain
3,Diverxo,Madrid,Spain
4,Asador Etxebarri,Atxondo,Spain
5,Alchemist,Copenhagen,Denmark
6,Maido,Lima,Peru
7,Lido 84,Gardone Riviera,Italy
8,Atomix,New York,USA
9,Quintonil,Mexico City,Mexico
10,Table by Bruno Verjus,Paris,France
11,Trèsind Studio,Dubai,United Arab Emirates
12,A Casa do Porco,São Paulo,Brazil
13,Pujol,Mexico City,Mexico
14,Odette,Singapore,Singapore
15,Le Du,Bangkok,Thailand
16,Reale,Castel di Sangro,Italy
17,Gaggan Anand,Bangkok,Thailand
18,Steirereck,Vienna,Austria
19,Don Julio,Buenos Aires,Argentina
20,Quique Dacosta,Dénia,Spain
21,Den,Tokyo,Japan
22,Elkano,Getaria,Spain
23,Kol,London,UK
24,Septime,Paris,France
25,Belcanto,Lisbon,Portugal
26,Schloss Schauenstein,Fürstenau,Switzerland
27,Florilège,Tokyo,Japan
28,Kjolle,Lima,Peru
29,Boragó,Santiago,Chile
30,Frantzén,Stockholm,Sweden
31,Mugaritz,San Sebastian,Spain
32,Hiša Franko,Kobarid,Slovenia
33,El Chato,Bogotá,Colombia
34,Uliassi,Senigallia,Italy
35,Ikoyi,London,UK
36,Plénitude,Paris,France
37,Sézanne,Tokyo,Japan
38,The Clove Club,London,UK
39,The Jane,Antwerp,Belgium
40,Restaurant Tim Raue,Berlin,Germany
41,Le Calandre,Rubano,Italy
42,Piazza Duomo,Alba,Italy
43,Leo,Bogotá,Colombia
44,Le Bernardin,New York,USA
45,Nobelhart & Schmutzig,Berlin,Germany
46,Orfali Bros Bistro,Dubai,United Arab Emirates
47,Mayta,Lima,Peru
48,La Grenouillère,La Madelaine-sous-Montreuil,France
49,Rosetta,Mexico City,Mexico
50,The Chairman,Hong Kong,China